,play_name,act,scene,character,cue_num,cue
9612,avare,3,7,cleante,9,"Non, mon Père, je ne suis point capable d'en changer ; et je prie instamment Madame de le croire."
9613,avare,3,7,harpagon,10,Mais voyez quelle extravagance ! Il continue encore plus fort.
9614,avare,3,7,cleante,11,Voulez-vous que je trahisse mon cœur ?
9615,avare,3,7,harpagon,12,Encore ? Avez-vous envie de changer de discours ?
9616,avare,3,7,cleante,13,"Hé bien, puisque vous voulez que je parle d'autre façon ; souffrez, Madame, que je me mette ici à la place de mon Père ; et que je vous avoue, que je n'ai rien vu dans le monde de si charmant que vous ; que je ne conçois rien d'égal au bonheur de vous plaire ; et que le titre de votre Époux est une gloire, une félicité, que je préférerais aux destinées des plus grands Princes de la Terre. Oui, Madame, le bonheur de vous posséder est à mes regards la plus belle de toutes les fortunes ; c'est où j'attache toute mon ambition. Il n'y a rien que je ne sois capable de faire pour une conquête si précieuse ; et les obstacles les plus puissants..."
9617,avare,3,7,harpagon,14,"Doucement, mon Fils, s'il vous plaît."
9618,avare,3,7,cleante,15,C'est un compliment que je fais pour vous à Madame.
9619,avare,3,7,harpagon,16,"Mon Dieu, j'ai une langue pour m'expliquer moi-même, et je n'ai pas besoin d'un Procureur comme vous. Allons, donnez des sièges."
9620,avare,3,7,frosine,17,"Non, il vaut mieux que de ce pas nous allions à la Foire, afin d'en revenir plus tôt, et d'avoir tout le temps ensuite de vous entretenir."
9621,avare,3,7,harpagon,18,"Qu'on mette donc les Chevaux au Carrosse. Je vous prie de m'excuser, ma Belle, si je n'ai pas songé à vous donner un peu de collation avant que de partir."
9622,avare,3,7,cleante,19,"J'y ai pourvu, mon Père, et j'ai fait apporter ici quelques bassins d'Oranges de la Chine, de Citrons doux, et de Confitures, que j'ai envoyé quérir de votre part."
9623,avare,3,7,harpagon,20,Valère !
9624,avare,3,7,valere,21,Il a perdu le sens.
9625,avare,3,7,cleante,22,"Est-ce que vous trouvez, mon Père, que ce ne soit pas assez ? Madame aura la bonté d'excuser cela, s'il lui plaît."
9626,avare,3,7,mariane,23,C'est une chose qui n'était pas nécessaire.
9627,avare,3,7,cleante,24,"Avez-vous jamais vu, Madame, un Diamant plus vif que celui que vous voyez que mon Père a au doigt ?"
9628,avare,3,7,mariane,25,Il est vrai qu'il brille beaucoup.
9629,avare,3,7,cleante,26,Il faut que vous le voyiez de près.
9630,avare,3,7,mariane,27,"Il est fort beau, sans doute, et jette quantité de feux."
9631,avare,3,7,cleante,28,"Nenni, Madame, il est en de trop belles mains. C'est un présent que mon Père vous a fait."
9632,avare,3,7,harpagon,29,Moi ?
9633,avare,3,7,cleante,30,"N'est-il pas vrai, mon Père, que vous voulez que Madame le garde pour l'amour de vous ?"
9634,avare,3,7,harpagon,31,Comment ?
9635,avare,3,7,cleante,32,Belle demande. Il me fait signe de vous le faire accepter.
9636,avare,3,7,mariane,33,Je ne veux point...
9637,avare,3,7,cleante,34,Vous moquez-vous ? Il n'a garde de le reprendre.
9638,avare,3,7,harpagon,35,J'enrage !
9639,avare,3,7,mariane,36,Ce serait...
9640,avare,3,7,cleante,37,"Non, vous dis-je, c'est l'offenser."
9641,avare,3,7,mariane,38,De grâce...
9642,avare,3,7,cleante,39,Point du tout.
9643,avare,3,7,harpagon,40,Peste soit...
9644,avare,3,7,cleante,41,Le voilà qui se scandalise de votre refus.
9645,avare,3,7,harpagon,42,Ah traître !
9646,avare,3,7,cleante,43,Vous voyez qu'il se désespère.
9647,avare,3,7,harpagon,44,Bourreau que tu es !
9648,avare,3,7,cleante,45,"Mon Père, ce n'est pas ma faute. Je fais ce que je puis pour l'obliger à la garder, mais elle est obstinée."
9649,avare,3,7,harpagon,46,Pendard !
9650,avare,3,7,cleante,47,"Vous êtes cause, Madame, que mon Père me querelle."
9651,avare,3,7,harpagon,48,Le coquin !
9652,avare,3,7,cleante,49,"Vous le ferez tomber malade. De grâce, Madame, ne résistez point davantage."
9653,avare,3,7,frosine,50,"Mon Dieu, que de façons ! Gardez la Bague, puisque Monsieur le veut."
9654,avare,3,7,mariane,51,"Pour ne vous point mettre en colère, je la garde maintenant ; et je prendrai un autre temps pour vous la rendre."
9655,avare,3,8,brindavoine,1,"Monsieur, il y a là un Homme qui veut vous parler."
9656,avare,3,8,harpagon,2,"Dis-lui que je suis empêché, et qu'il revienne une autre fois."
9657,avare,3,8,brindavoine,3,Il dit qu'il vous apporte de l'argent.
9658,avare,3,8,harpagon,4,Je vous demande pardon. Je reviens tout à l'heure.
9659,avare,3,9,la-merluche,1,Monsieur...
9660,avare,3,9,harpagon,2,"Ah, je suis mort !"
9661,avare,3,9,cleante,3,"Qu'est-ce, mon Père ? Vous êtes-vous fait mal ?"
9662,avare,3,9,harpagon,4,"Le traître assurément a reçu de l'argent de mes Débiteurs, pour me faire rompre le cou."
9663,avare,3,9,valere,5,Cela ne sera rien.
9664,avare,3,9,la-merluche,6,"Monsieur, je vous demande pardon, je croyais bien faire d'accourir vite."
9665,avare,3,9,harpagon,7,"Que viens-tu faire ici, Bourreau ?"
9666,avare,3,9,la-merluche,8,Vous dire que vos deux Chevaux sont déferrés.
9667,avare,3,9,harpagon,9,Qu'on les mène promptement chez le Maréchal.
9668,avare,3,9,cleante,10,"En attendant qu'ils soient ferrés, je vais faire pour vous, mon Père, les honneurs de votre Logis, et conduire Madame dans le Jardin, où je ferai porter la collation."
9669,avare,3,9,harpagon,11,"Valère, aie un peu l'œil à tout cela ; et prends soin, je te prie, de m'en sauver le plus que tu pourras, pour le renvoyer au marchand."
9670,avare,3,9,valere,12,C'est assez.
9671,avare,3,9,harpagon,13,"Ô fils impertinent, as-tu envie de me ruiner !"
9672,avare,4,1,cleante,1,"Rentrons ici, nous serons beaucoup mieux. Il n'y a plus autour de nous personne de suspect, et nous pouvons parler librement."
9673,avare,4,1,elise,2,"Oui, Madame, mon Frère m'a fait confidence de la passion qu'il a pour vous. Je sais les chagrins et les déplaisirs que sont capables de causer de pareilles traverses ; et c'est, je vous assure, avec une tendresse extrême que je m'intéresse à votre aventure."
9674,avare,4,1,mariane,3,"C'est une douce consolation, que de voir dans ses intérêts une Personne comme vous ; et je vous conjure, Madame, de me garder toujours cette généreuse amitié, si capable de m'adoucir les cruautés de la fortune."
9675,avare,4,1,frosine,4,"Vous êtes, par ma foi, de malheureuses gens l'un et l'autre, de ne m'avoir point avant tout ceci, avertie de votre affaire ! Je vous aurais sans doute détourné cette inquiétude, et n'aurais point amené les choses où l'on voit qu'elles sont."
9676,avare,4,1,cleante,5,"Que veux-tu ? c'est ma mauvaise destinée qui l'a voulu ainsi. Mais, belle Mariane, quelles résolutions sont les vôtres ?"
9677,avare,4,1,mariane,6,"Hélas, suis-je en pouvoir de faire des résolutions ! Et dans la dépendance où je me vois, puis-je former que des souhaits ?"
9678,avare,4,1,cleante,7,Point d'autre appui pour moi dans votre cœur que de simples souhaits ? point de pitié officieuse ? point de secourable bonté ? point d'affection agissante ?
9679,avare,4,1,mariane,8,"Que saurais-je vous dire ? Mettez-vous en ma place, et voyez ce que je puis faire. Avisez, ordonnez vous-même ; je m'en remets à vous ; et je vous crois trop raisonnable, pour vouloir exiger de moi, que ce qui peut m'être permis par l'honneur et la bienséance."
9680,avare,4,1,cleante,9,"Hélas, où me réduisez-vous, que de me renvoyer à ce que voudront me permettre les fâcheux sentiments d'un rigoureux honneur, et d'une scrupuleuse bienséance !"
9681,avare,4,1,mariane,10,"Mais que voulez-vous que je fasse ? Quand je pourrais passer sur quantité d'égards où notre Sexe est obligé, j'ai de la considération pour ma Mère. Elle m'a toujours élevée avec une tendresse extrême, et je ne saurais me résoudre à lui donner du déplaisir. Faites, agissez auprès d'elle. Employez tous vos soins à gagner son esprit ; vous pouvez faire et dire tout ce que vous voudrez, je vous en donne la licence ; et s'il ne tient qu'à me déclarer en votre faveur, je veux bien consentir à lui faire un aveu moi-même, de tout ce que je sens pour vous."
9682,avare,4,1,cleante,11,"Frosine, ma pauvre Frosine, voudrais-tu nous servir ?"
9683,avare,4,1,frosine,12,"Par ma foi, faut-il demander ? Je le voudrais de tout mon cœur. Vous savez que de mon naturel, je suis assez humaine. Le Ciel ne m'a point fait l'âme de bronze ; et je n'ai que trop de tendresse à rendre de petits services, quand je vois des gens qui s'entr'aiment en tout bien, et en tout honneur. Que pourrions-nous faire à ceci ?"
9684,avare,4,1,cleante,13,"Songe un peu, je te prie."
9685,avare,4,1,mariane,14,Ouvre-nous des lumières.
9686,avare,4,1,elise,15,Trouve quelque invention pour rompre ce que tu as fait.
9687,avare,4,1,frosine,16,"Ceci est assez difficile. Pour votre Mère, elle n'est pas tout à fait déraisonnable, et peut-être pourrait-on la gagner, et la résoudre à transporter au Fils le don qu'elle veut faire au Père. Mais le mal que j'y trouve, c'est que votre Père est votre Père."
9688,avare,4,1,cleante,17,Cela s'entend.
9689,avare,4,1,frosine,18,"Je veux dire qu'il conservera du dépit, si l'on montre qu'on le refuse ; et qu'il ne sera point d'humeur ensuite à donner son consentement à votre mariage. Il faudrait, pour bien faire, que le refus vînt de lui-même ; et tâcher par quelque moyen de le dégoûter de votre Personne."
9690,avare,4,1,cleante,19,Tu as raison.
9691,avare,4,1,frosine,20,"Oui, j'ai raison, je le sais bien. C'est là ce qu'il faudrait ; mais le diantre est d'en pouvoir trouver les moyens. Attendez ; si nous avions quelque Femme un peu sur l'âge, qui fût de mon talent, et jouât assez bien pour contrefaire une Dame de qualité, par le moyen d'un train fait à la hâte, et d'un bizarre nom de Marquise, ou de Vicomtesse, que nous supposerions de la Basse Bretagne ; j'aurais assez d'adresse pour faire accroire à votre Père que ce serait une Personne riche, outre ses Maisons, de cent mille écus en argent comptant ; qu'elle serait éperdument amoureuse de lui, et souhaiterait de se voir sa femme, jusqu'à lui donner tout son bien par Contrat de mariage ; et je ne doute point qu'il ne prêtât l'oreille à la proposition ; car enfin, il vous aime fort, je le sais : mais il aime un peu plus l'argent ; et quand ébloui de ce leurre, il aurait une fois consenti à ce qui vous touche, il importerait peu ensuite qu'il se désabusât, en venant à vouloir voir clair aux effets de notre Marquise."
9692,avare,4,1,cleante,21,Tout cela est fort bien pensé.
9693,avare,4,1,frosine,22,"Laissez-moi faire. Je viens de me ressouvenir d'une de mes Amies, qui sera notre fait."
9694,avare,4,1,cleante,23,"Sois assurée, Frosine, de ma reconnaissance, si tu viens à bout de la chose : mais, charmante Mariane, commençons, je vous prie, par gagner votre Mère ; c'est toujours beaucoup faire, que de rompre ce mariage. Faites-y de votre part, je vous en conjure, tous les efforts qu'il vous sera possible. Servez-vous de tout le pouvoir que vous donne sur elle cette amitié qu'elle a pour vous. Déployez sans réserve les grâces éloquentes, les charmes tout-puissants que le Ciel a placés dans vos yeux et dans votre bouche ; et n'oubliez rien, s'il vous plaît, de ces tendres paroles, de ces douces prières, et de ces caresses touchantes à qui je suis persuadé qu'on ne saurait rien refuser."
9695,avare,4,1,mariane,24,"J'y ferai tout ce que je puis, et n'oublierai aucune chose."
9696,avare,4,2,harpagon,1,"Ouais ! mon Fils baise la main de sa prétendue belle-mère, et sa prétendue Belle-mère ne s'en défend pas fort. Y aurait-il quelque mystère là-dessous ?"
9697,avare,4,2,elise,2,Voilà mon Père.
9698,avare,4,2,harpagon,3,Le Carrosse est tout prêt. Vous pouvez partir quand il vous plaira.
9699,avare,4,2,cleante,4,"Puisque vous n'y allez pas, mon Père, je m'en vais les conduire."
9700,avare,4,2,harpagon,5,"Non, demeurez. Elles iront bien toutes seules ; et j'ai besoin de vous."
9701,avare,4,3,harpagon,1,"Ô çà, intérêt de Belle-Mère à part, que te semble à toi de cette Personne ?"
9702,avare,4,3,cleante,2,Ce qui m'en semble ?
9703,avare,4,3,harpagon,3,"Oui, de son air, de sa taille, de sa beauté, de son esprit ?"
9704,avare,4,3,cleante,4,"Là, là."
9705,avare,4,3,harpagon,5,Mais encore ?
9706,avare,4,3,cleante,6,"À vous en parler franchement, je ne l'ai pas trouvée ici ce que je l'avais crue. Son air est de franche Coquette ; sa taille est assez gauche, sa beauté très médiocre, et son esprit des plus communs. Ne croyez pas que ce soit, mon Père, pour vous en dégoûter ; car Belle-Mère pour Belle-Mère, j'aime autant celle-là qu'une autre."
9707,avare,4,3,harpagon,7,Tu lui disais tantôt pourtant...
9708,avare,4,3,cleante,8,"Je lui ai dit quelques douceurs en votre nom, mais c'était pour vous plaire."
9709,avare,4,3,harpagon,9,Si bien donc que tu n'aurais pas d'inclination pour elle ?
9710,avare,4,3,cleante,10,Moi ? point du tout.
9711,avare,4,3,harpagon,11,"J'en suis fâché : car cela rompt une pensée qui m'était venue dans l'esprit. J'ai fait, en la voyant ici, réflexion sur mon âge ; et j'ai songé qu'on pourra trouver à redire, de me voir marier à une si jeune Personne. Cette considération m'en faisait quitter le dessein ; et comme je l'ai fait demander, et que je suis pour elle engagé de parole, je te l'aurais donnée, sans l'aversion que tu témoignes."
9712,avare,4,3,cleante,12,À moi ?
9713,avare,4,3,harpagon,13,À toi.
9714,avare,4,3,cleante,14,En mariage ?
9715,avare,4,3,harpagon,15,En mariage.
9716,avare,4,3,cleante,16,"Écoutez, il est vrai qu'elle n'est pas fort à mon goût ; mais pour vous faire plaisir, mon Père, je me résoudrai à l'épouser, si vous voulez."
9717,avare,4,3,harpagon,17,Moi ? je suis plus raisonnable que tu ne penses. Je ne veux point forcer ton inclination.
9718,avare,4,3,cleante,18,Pardonnez-moi ; je me ferai cet effort pour l'amour de vous.
9719,avare,4,3,harpagon,19,"Non, non, un mariage ne saurait être heureux, où l'inclination n'est pas."
9720,avare,4,3,cleante,20,"C'est une chose, mon Père, qui peut-être viendra ensuite ; et l'on dit que l'amour est souvent un fruit du mariage."
9721,avare,4,3,harpagon,21,"Non, du côté de l'Homme, on ne doit point risquer l'affaire, et ce sont des suites fâcheuses, où je n'ai garde de me commettre. Si tu avais senti quelque inclination pour elle, à la bonne heure, je te l'aurais fait épouser, au lieu de moi ; mais cela n'étant pas, je suivrai mon premier dessein, et je l'épouserai moi-même."
9722,avare,4,3,cleante,22,"Hé bien, mon Père, puisque les choses sont ainsi, il faut vous découvrir mon cœur, il faut vous révéler notre secret. La vérité est que je l'aime, depuis un jour que je la vis dans une promenade ; que mon dessein était tantôt de vous la demander pour Femme ; et que rien ne m'a retenu, que la déclaration de vos sentiments, et la crainte de vous déplaire."
9723,avare,4,3,harpagon,23,Lui avez-vous rendu visite ?
9724,avare,4,3,cleante,24,"Oui, mon Père."
9725,avare,4,3,harpagon,25,Beaucoup de fois ?
9726,avare,4,3,cleante,26,"Assez, pour le temps qu'il y a."
9727,avare,4,3,harpagon,27,Vous a-t-on bien reçu ?
9728,avare,4,3,cleante,28,Fort bien ; mais sans savoir qui j'étais ; et c'est ce qui a fait tantôt la surprise de Mariane.
9729,avare,4,3,harpagon,29,"Lui avez-vous déclaré votre passion, et le dessein où vous étiez de l'épouser ?"
9730,avare,4,3,cleante,30,Sans doute ; et même j'en avais fait à sa Mère quelque peu d'ouverture.
9731,avare,4,3,harpagon,31,"A-t-elle écouté, pour sa Fille, votre proposition ?"
9732,avare,4,3,cleante,32,"Oui, fort civilement."
9733,avare,4,3,harpagon,33,Et la Fille correspond-elle fort à votre amour ?
